user_id,age,gender,household_size
1,58,여,5
2,34,남,5
3,40,남,2
4,38,남,3
5,30,여,5
6,55,여,3
7,41,남,2
8,43,여,2
9,40,남,4
10,41,남,4
11,44,남,3
12,61,여,4
13,35,남,3
14,63,남,4
15,22,남,3
16,26,남,1
17,58,여,4
18,44,여,2
19,28,여,5
20,21,여,4
21,66,여,4
22,27,남,3
23,33,남,4
24,69,여,4
25,21,여,2
26,23,여,5
27,37,여,4
28,53,여,4
29,33,남,4
30,59,남,5
31,37,남,5
32,43,여,1
33,64,남,5
34,34,남,1
35,44,남,1
36,43,남,4
37,27,여,3
38,70,남,3
39,54,남,3
40,24,여,2
41,60,여,1
42,27,여,2
43,52,여,5
44,54,여,3
45,54,남,3
46,56,남,3
47,20,남,2
48,33,남,3
49,28,남,2
50,61,여,5
51,70,남,1
52,51,여,5
53,42,남,5
54,34,남,5
55,55,남,3
56,70,여,4
57,21,여,5
58,25,여,4
59,63,여,4
60,49,여,3
61,47,남,1
62,20,남,3
63,32,남,3
64,58,여,3
65,28,여,5
66,52,남,2
67,63,여,3
68,51,여,1
69,68,여,1
70,31,여,2
71,22,남,5
72,68,여,1
73,68,여,2
74,47,여,5
75,51,남,1
76,38,여,2
77,63,여,4
78,30,여,3
79,36,남,5
80,53,여,3
81,67,여,1
82,28,여,3
83,25,여,5
84,22,여,4
85,55,남,2
86,22,남,3
87,39,여,4
88,60,남,2
89,59,남,3
90,47,남,1
91,69,남,2
92,54,남,4
93,35,여,1
94,68,여,1
95,67,여,4
96,24,남,3
97,28,남,3
98,38,여,3
99,39,여,1
100,43,여,3
101,68,여,4
102,57,여,4
103,54,여,1
104,54,남,5
105,37,여,2
106,21,여,3
107,35,남,1
108,55,남,4
109,52,여,5
110,67,여,3
111,36,여,1
112,67,여,3
113,70,여,5
114,70,여,3
115,46,여,5
116,49,남,4
117,66,여,1
118,24,여,5
119,67,남,4
120,54,여,1
121,36,여,4
122,49,남,5
123,25,남,4
124,60,남,5
125,68,여,5
126,50,남,4
127,52,여,5
128,40,여,1
129,22,여,2
130,44,여,2
131,22,여,2
132,51,남,2
133,46,여,2
134,45,남,1
135,28,남,5
136,61,남,2
137,54,여,1
138,43,남,4
139,26,남,4
140,64,여,1
141,27,여,4
142,70,남,4
143,53,여,3
144,44,여,5
145,41,여,2
146,41,남,4
147,61,여,3
148,56,남,5
149,63,여,5
150,58,여,5
151,51,여,3
152,59,여,5
153,69,여,2
154,49,남,1
155,38,여,2
156,45,남,2
157,42,남,1
158,31,남,1
159,20,남,2
160,51,여,1
161,59,남,5
162,20,여,5
163,58,여,5
164,41,남,3
165,31,여,3
166,56,여,1
167,48,여,4
168,24,남,1
169,49,여,4
170,24,여,2
171,45,여,5
172,58,여,1
173,49,남,2
174,29,여,5
175,55,여,4
176,50,여,2
177,38,여,1
178,24,남,4
179,35,여,2
180,68,여,3
181,39,여,4
182,69,남,4
183,52,남,5
184,70,남,5
185,31,남,1
186,52,여,2
187,62,여,5
188,32,여,2
189,70,여,3
190,42,남,2
191,27,남,2
192,29,여,2
193,70,남,4
194,69,남,3
195,48,여,4
196,44,남,5
197,55,여,5
198,28,여,3
199,68,남,4
200,37,남,5
201,31,남,5
202,42,남,3
203,60,여,1
204,68,여,4
205,67,남,5
206,38,남,4
207,31,남,1
208,38,여,1
209,26,여,4
210,38,여,5
211,24,남,4
212,44,여,3
213,40,여,5
214,42,여,1
215,58,남,5
216,61,여,2
217,24,남,5
218,62,남,2
219,66,여,1
220,29,여,4
221,36,남,5
222,59,여,1
223,69,남,2
224,21,남,5
225,56,여,3
226,27,여,5
227,20,여,4
228,36,남,1
229,64,여,4
230,25,여,3
231,63,여,3
232,29,여,3
233,58,여,3
234,64,남,2
235,47,여,2
236,39,여,5
237,60,남,1
238,22,남,4
239,68,남,1
240,57,남,2
241,63,남,5
242,66,남,5
